"0","C","8","20","188","11","ＡＤＬ合計得点　１５点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ15ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000188","50000182","","","","","",""
"0","C","8","20","189","11","ＡＤＬ合計得点　１６点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ16ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000189","50000183","","","","","",""
"0","C","8","20","190","11","ＡＤＬ合計得点　１７点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ17ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000190","50000184","","","","","",""
"0","C","8","20","191","11","ＡＤＬ合計得点　１８点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ18ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000191","50000185","","","","","",""
"0","C","8","20","192","11","ＡＤＬ合計得点　１９点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ19ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000192","50000186","","","","","",""
"0","C","8","20","193","11","ＡＤＬ合計得点　２０点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ20ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000193","50000187","","","","","",""
"0","C","8","20","194","11","ＡＤＬ合計得点　２１点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ21ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000194","50000188","","","","","",""
"0","C","8","20","195","11","ＡＤＬ合計得点　２２点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ22ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000195","50000189","","","","","",""
"0","C","8","20","196","11","ＡＤＬ合計得点　２３点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ23ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000196","50000190","","","","","",""
"0","C","8","20","197","11","ＡＤＬ合計得点　２４点","16","ADLｺﾞｳｹｲﾄｸﾃﾝ24ﾃﾝ","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000197","50000191","","","","","",""
"0","C","8","20","198","16","ＡＤＬａ　ベッド上の可動性　０点","20","ADLaﾍﾞｯﾄｼﾞｮｳﾉｶﾄﾞｳｾｲ0","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000198","50000192","","","","","",""
"0","C","8","20","199","16","ＡＤＬａ　ベッド上の可動性　１点","20","ADLaﾍﾞｯﾄｼﾞｮｳﾉｶﾄﾞｳｾｲ1","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000199","50000193","","","","","",""
"0","C","8","20","200","16","ＡＤＬａ　ベッド上の可動性　２点","20","ADLaﾍﾞｯﾄｼﾞｮｳﾉｶﾄﾞｳｾｲ2","0","0","0","0","0","0","0","0","0","0","0","20260601","99999999","820000200","50000194","","","","","",""
