"0","301045810","00000","療養病床・有床診療所入院基本料２（３１日以上）","0","121","日","1","0","0","20140401","99999999"
"0","301045910","00000","療養病床・有床診療所入院基本料３（１４日以内）","0","121","日","1","0","0","20140401","99999999"
"0","301045910","00000","療養病床・有床診療所入院基本料３（１４日以内）","0","133","入院中","14","0","0","20140401","99999999"
"0","301046010","00000","療養病床・有床診療所入院基本料３（１５日以上３０日以内）","0","121","日","1","0","0","20140401","99999999"
"0","301046010","00000","療養病床・有床診療所入院基本料３（１５日以上３０日以内）","0","133","入院中","16","0","0","20140401","99999999"
"0","301046110","00000","療養病床・有床診療所入院基本料３（３１日以上）","0","121","日","1","0","0","20140401","99999999"
"0","301046270","CA119","栄養管理実施加算（有床診療所療養病床入院基本料）","0","121","日","1","0","0","20140401","99999999"
"0","301046310","BA132","救急医療管理加算１","0","121","日","1","0","0","20140401","99999999"
"0","301046310","BA132","救急医療管理加算１","0","133","入院中","7","0","0","20140401","99999999"
"0","301046410","BA131","救急医療管理加算２","0","121","日","1","0","0","20140401","99999999"
"0","301046410","BA131","救急医療管理加算２","0","133","入院中","7","0","0","20140401","99999999"
"0","301046610","BA113","１５対１補助体制加算（医師事務作業補助体制加算１）","0","132","入院初日","1","0","0","20140401","99999999"
"0","301046710","BA114","２０対１補助体制加算（医師事務作業補助体制加算１）","0","132","入院初日","1","0","0","20140401","99999999"
"0","301046810","BA115","２５対１補助体制加算（医師事務作業補助体制加算１）","0","132","入院初日","1","0","0","20140401","99999999"
"0","301046910","BA116","３０対１補助体制加算（医師事務作業補助体制加算１）","0","132","入院初日","1","0","0","20140401","99999999"
"0","301047010","BA117","４０対１補助体制加算（医師事務作業補助体制加算１）","0","132","入院初日","1","0","0","20140401","99999999"
"0","301047110","BA118","５０対１補助体制加算（医師事務作業補助体制加算１）","0","132","入院初日","1","0","0","20140401","99999999"
"0","301047210","BA119","７５対１補助体制加算（医師事務作業補助体制加算１）","0","132","入院初日","1","0","0","20140401","99999999"
"0","301047310","BA120","１００対１補助体制加算（医師事務作業補助体制加算１）","0","132","入院初日","1","0","0","20140401","99999999"
"0","301047410","BA121","夜間３０対１急性期看護補助体制加算","0","121","日","1","0","0","20140401","99999999"
"0","301047510","BA122","褥瘡ハイリスク患者ケア加算（特定地域）","0","133","入院中","1","0","0","20140401","99999999"
"0","301048310","00000","特定集中治療室管理料１（７日以内）","0","121","日","1","0","0","20140401","99999999"
"0","301048310","00000","特定集中治療室管理料１（７日以内）","0","133","入院中","7","0","0","20140401","99999999"
"0","301048410","00000","特定集中治療室管理料１（８日以上）","0","121","日","1","0","0","20140401","99999999"
"0","301048410","00000","特定集中治療室管理料１（８日以上）","0","133","入院中","7","0","0","20140401","99999999"
"0","301050670","CA120","看護職員配置加算（地域包括ケア病棟入院料）","0","121","日","1","0","0","20140401","99999999"
"0","301050770","CA121","看護補助者配置加算（地域包括ケア病棟入院料）","0","121","日","1","0","0","20140401","99999999"
"0","301050910","00000","ハイケアユニット入院医療管理料１","0","121","日","1","0","0","20160401","99999999"
"0","301050910","00000","ハイケアユニット入院医療管理料１","0","133","入院中","21","0","0","20160401","99999999"
"0","301051010","00000","ハイケアユニット入院医療管理料２","0","121","日","1","0","0","20160401","99999999"
"0","301051010","00000","ハイケアユニット入院医療管理料２","0","133","入院中","21","0","0","20160401","99999999"
